tm_id,player_name,player_position,player_details,player_age,player_nationality,team_left,league_left,country_previous,team_joined,league_joined,country_current,transf_date,market_value
221907,Romell Quioto,Centre-Forward,https://www.transfermarkt.com/romell-quioto/profil/spieler/221907,32,Honduras,Tractor FC,Persian Gulf Pro League,Iran,Without ClubWithout Club,No league,No country,"Feb 1, 2024",€1.00m
148344,Lucas Andersen,Attacking Midfield,https://www.transfermarkt.com/lucas-andersen/profil/spieler/148344,29,Denmark,Aalborg BK,1.Division,Denmark,Without ClubWithout Club,No league,No country,"Feb 1, 2024",€500k
746554,Thierry Small,Left-Back,https://www.transfermarkt.com/thierry-small/profil/spieler/746554,19,England,Southampton FC U21,Premier League 2,England,Charlton Athletic,League One,England,"Feb 1, 2024",€900k
290532,Saïd Benrahma,Left Winger,https://www.transfermarkt.com/said-benrahma/profil/spieler/290532,28,Algeria,West Ham United,Premier League,England,Olympique Lyon,Ligue 1,France,"Feb 1, 2024",€22.00m
704557,Ali Ávila Vega,Centre-Forward,https://www.transfermarkt.com/ali-avila-vega/profil/spieler/704557,20,Mexico,CF Monterrey U23,Liga MX U23 Apertura,Mexico,UNAM Pumas,Liga MX Apertura,Mexico,"Feb 1, 2024",€750k
159079,Ertaç Özbir,Goalkeeper,https://www.transfermarkt.com/ertac-ozbir/profil/spieler/159079,34,Turkey,Adana Demirspor,Süper Lig,Turkey,MKE Ankaragücü,Süper Lig,Turkey,"Feb 1, 2024",€600k
392763,Ian Poveda,Right Winger,https://www.transfermarkt.com/ian-poveda/profil/spieler/392763,23,Colombia,Leeds United,Championship,England,Sheffield Wednesday,Championship,England,"Feb 1, 2024",€900k
486464,Max Bird,Defensive Midfield,https://www.transfermarkt.com/max-bird/profil/spieler/486464,23,England,Derby County,League One,England,Bristol City,Championship,England,"Feb 1, 2024",€2.80m
54383,John Fleck,Central Midfield,https://www.transfermarkt.com/john-fleck/profil/spieler/54383,32,Scotland,Sheffield United,Premier League,England,Blackburn Rovers,Championship,England,"Feb 1, 2024",€900k
466637,Ephron Mason-Clark,Left Winger,https://www.transfermarkt.com/ephron-mason-clark/profil/spieler/466637,24,England,Peterborough United,League One,England,Coventry City,Championship,England,"Feb 1, 2024",€900k
103819,Danny Wilson,Centre-Back,https://www.transfermarkt.com/danny-wilson/profil/spieler/103819,32,Scotland,Colorado Rapids,MLS,United States,Queen's Park FC,Championship,Scotland,"Feb 1, 2024",€800k
578292,Omar Rekik,Centre-Back,https://www.transfermarkt.com/omar-rekik/profil/spieler/578292,22,Tunisia,Arsenal FC U21,Premier League 2,England,Servette FC,Super League,Switzerland,"Feb 1, 2024",€500k
238947,Elio Capradossi,Centre-Back,https://www.transfermarkt.com/elio-capradossi/profil/spieler/238947,27,Italy,Cagliari Calcio,Serie A,Italy,Calcio Lecco 1912,Serie B,Italy,"Feb 1, 2024",€500k
802747,Siriné Doucouré,Centre-Forward,https://www.transfermarkt.com/sirine-doucoure/profil/spieler/802747,21,Mali,FC Lorient,Ligue 1,France,Valenciennes FC,Ligue 2,France,"Feb 1, 2024",€1.20m
485965,Nicolas Cozza,Left-Back,https://www.transfermarkt.com/nicolas-cozza/profil/spieler/485965,25,France,VfL Wolfsburg,Bundesliga,Germany,FC Nantes,Ligue 1,France,"Feb 1, 2024",€3.50m
400550,Nikolai Baden Frederiksen,Centre-Forward,https://www.transfermarkt.com/nikolai-baden-frederiksen/profil/spieler/400550,23,Denmark,Vitesse Arnhem,Eredivisie,Netherlands,Lyngby BK,Superliga,Denmark,"Feb 1, 2024",€700k
462819,Muamer Brajanac,Centre-Forward,https://www.transfermarkt.com/muamer-brajanac/profil/spieler/462819,22,Denmark,Hobro IK,1.Division,Denmark,Randers FC,Superliga,Denmark,"Feb 1, 2024",€500k
265625,Ajdin Hrustić,Attacking Midfield,https://www.transfermarkt.com/ajdin-hrustic/profil/spieler/265625,27,Australia,Hellas Verona,Serie A,Italy,Heracles Almelo,Eredivisie,Netherlands,"Feb 1, 2024",€500k
368862,Andy Rinomhota,Central Midfield,https://www.transfermarkt.com/andy-rinomhota/profil/spieler/368862,26,Zimbabwe,Cardiff City,Championship,Wales,Rotherham United,Championship,England,"Feb 1, 2024",€1.00m
718307,Matías Segovia,Right Winger,https://www.transfermarkt.com/matias-segovia/profil/spieler/718307,21,Paraguay,Botafogo de Futebol e Regatas,Série A,Brazil,RWD Molenbeek,Jupiler Pro League,Belgium,"Feb 1, 2024",€4.00m
685145,Filip Bundgaard,Centre-Forward,https://www.transfermarkt.com/filip-bundgaard/profil/spieler/685145,19,Denmark,Randers FC,Superliga,Denmark,Bröndby IF,Superliga,Denmark,"Feb 1, 2024",€1.50m
232847,Lucas Lima,Attacking Midfield,https://www.transfermarkt.com/lucas-lima/profil/spieler/232847,33,Brazil,Santos FC,Série B,Brazil,Sport Club do Recife,Série B,Brazil,"Feb 1, 2024",€800k
