tm_id,player_name,player_position,player_details,player_age,player_nationality,team_left,league_left,country_previous,team_joined,league_joined,country_current,transf_date,market_value
274536,Jaloliddin Masharipov,Left Winger,https://www.transfermarkt.com/jaloliddin-masharipov/profil/spieler/274536,30,Uzbekistan,Panserraikos,Super League 1,Greece,Esteghlal FC,Persian Gulf Pro League,Iran,"Feb 4, 2024",€1.50m
429591,Tomás Molina,Centre-Forward,https://www.transfermarkt.com/tomas-molina/profil/spieler/429591,28,Argentina,CA Talleres,Liga Profesional,Argentina,CA Central Córdoba (SdE),Liga Profesional,Argentina,"Feb 3, 2024",€1.00m
400661,Agustín Sant'Anna,Right-Back,https://www.transfermarkt.com/agustin-santanna/profil/spieler/400661,26,Uruguay,Defensa y Justicia,Liga Profesional,Argentina,CA River Plate,Liga Profesional,Argentina,"Feb 3, 2024",€3.00m
657220,Rodrigo Villagra,Defensive Midfield,https://www.transfermarkt.com/rodrigo-villagra/profil/spieler/657220,22,Argentina,CA Talleres,Liga Profesional,Argentina,CA River Plate,Liga Profesional,Argentina,"Feb 3, 2024",€7.00m
193928,Dia Saba,Attacking Midfield,https://www.transfermarkt.com/dia-saba/profil/spieler/193928,31,Israel,Maccabi Haifa,Ligat ha'Al,Israel,Emirates Club,UAE Pro League,United Arab Emirates,"Feb 3, 2024",€2.00m
3755,Óscar Ustari,Goalkeeper,https://www.transfermarkt.com/oscar-ustari/profil/spieler/3755,37,Argentina,Without ClubWithout Club,No league,No country,Audax Italiano,Primera División,Chile,"Feb 3, 2024",€600k
