tm_id,player_name,player_position,player_details,player_age,player_nationality,team_left,league_left,country_previous,team_joined,league_joined,country_current,transf_date,market_value
1051820,Jhonnier Chalá,Centre-Back,https://www.transfermarkt.com/jhonnier-chala/profil/spieler/1051820,23,Ecuador,CD El Nacional,Serie A Segunda Etapa,Ecuador,Barcelona SC Guayaquil,Serie A Primera Etapa,Ecuador,"Feb 25, 2024",€750k
383329,Aref Gholami,Centre-Back,https://www.transfermarkt.com/aref-gholami/profil/spieler/383329,26,Iran,Without ClubWithout Club,No league,No country,FK Velez Mostar,Premijer Liga,Bosnia-Herzegovina,"Feb 25, 2024",€500k
70689,Filippo Falco,Right Winger,https://www.transfermarkt.com/filippo-falco/profil/spieler/70689,32,Italy,Red Star Belgrade,Super liga Srbije,Serbia,CFR Cluj,SuperLiga,Romania,"Feb 25, 2024",€700k
313888,Davíd Kristján Ólafsson,Left-Back,https://www.transfermarkt.com/david-kristjan-olafsson/profil/spieler/313888,28,Iceland,Kalmar FF,Allsvenskan,Sweden,Cracovia,Ekstraklasa,Poland,"Feb 25, 2024",€500k
515506,Aleksandr Dolgov,Centre-Forward,https://www.transfermarkt.com/aleksandr-dolgov/profil/spieler/515506,25,Russia,Fakel Voronezh,Premier Liga,Russia,FC Urartu Yerevan,Bardzraguyn khumb,Armenia,"Feb 25, 2024",€500k
