Nombre,Apodo(s),Fundación,Presidente,Entrenador,Estadio,Ubicación,Capacidad,city,name_reported
Coritiba Foot Ball Club,"Coxa,[1]​Coxa-branca[2]​",12 de octubre de 1909 (114 años)[3]​,Glenn Stenger[4]​,Guto Ferreira[5]​,Estadio Major Antônio Couto Pereira,"Curitiba,Brasil",40 502 espectadores,Curitiba,Coritiba Foot Ball Club
Coritiba Foot Ball Club,"Coxa,[1]​Coxa-branca[2]​",12 de octubre de 1909 (114 años)[3]​,Glenn Stenger[4]​,Guto Ferreira[5]​,Estadio Major Antônio Couto Pereira,"Curitiba,Brasil",40 502 espectadores,Curitiba,Coritiba Foot Ball Club
Eintracht Frankfurt e.V.,Die Adler (Las Águilas)Launische Diva (Diva temperamental)[1]​Schlappekicker (Pateadores),8 de marzo de 1899 (125 años)comoFrankfurter Fußball-Club Victoria von 1899,Mathias Beck,Dino Toppmöller,Waldstadion,"Fráncfort,Alemania",58 000 (partidos nacionales)[2]​58 000 (partidos internacionales)[3]​,Fráncfort,Eintracht Frankfurt
Vitória Sport Clube,VimaranensesConquistadores,22 de septiembre de 1922 (101 años),António Miguel Cardoso,Álvaro Pacheco,Dom Afonso Henriques,"Guimarães,Portugal",30 029,Guimarães,Vitória Guimarães SC
Esporte Clube Juventude,Papada[1]​,29 de junio de 1913 (110 años),Roberto Tonietto[2]​,Roger Machado[4]​,Alfredo Jaconi,"Rua Hércules GallóCaxias do Sul,Brasil",18 413 espectadores[5]​,Rua Hércules GallóCaxias do Sul,Esporte Clube Juventude
Heracles Almelo,Heraclieden,3 de mayo de 1903 (120 años),Jacob Roche,John Lammers,Erve Asito,"Almelo,Países Bajos",12.080,Almelo,Heracles Almelo
Vilniaus Futbolo Klubas Žalgiris,Žaliai Balti(Verdiblancos),4 de abril de 1947 (76 años),Vilma Venslovaitienė,Vladimir Čeburin,Estadio LFF,"Vilna,Lituania",5.422,Vilna,FK Zalgiris Vilnius
