Nombre,Apodo(s),Fundación,Presidente,Entrenador,Estadio,Ubicación,Capacidad,city,name_reported
Gençlerbirliği Spor Kulübü,Alkaralar (Rojinegros)Ankara Rüzgârı (Viento Angoreño)Gençler(La Juventud),14 de marzo de 1923 (101 años),Murat Cavcav,Ozkan Bizati,Estadio Eryaman,"Ankara,Turquía",20.000,Ankara,Genclerbirligi Ankara
Lyngby Boldklub af 1921,De kongeblå (Azul Real)Vikingerne (Vikingos),30 de marzo de 1921 (102 años),Tommy Petersen,Magne Hoseth,Lyngby Stadion,"Lyngby,Dinamarca",9680,Lyngby,Lyngby BK
