Nombre,Apodo(s),Fundación,Presidente,Entrenador,Estadio,Ubicación,Capacidad,city,name_reported
Fluminense Football Club,Flu[1]​FluzãoTricolor',21 de julio de 1902 (121 años),Mário Bittencourt[2]​,Fernando Diniz[4]​,"MaracanáEstadio das LaranjeirasRío de Janeiro,Brasil",No data,78.838[5]​ espectadores84.738 (FIFA)[6]​ espectadores8.000 espectadores(Laranjeiras)[7]​,No data,Fluminense Football Club
Vilniaus Futbolo Klubas Žalgiris,Žaliai Balti(Verdiblancos),4 de abril de 1947 (76 años),Vilma Venslovaitienė,Vladimir Čeburin,Estadio LFF,"Vilna,Lituania",5.422,Vilna,FK Zalgiris Vilnius
No data,No data,No data,No data,No data,No data,No data,No data,No data,Hammarby IF
Chelsea Football Club,The Blues(Los Azules)[1]​The Pensioners(Los pensionistas)[1]​[2]​The Lions(Los Leones)The Pride of London(El Orgullo de Londres),10 de marzo de 1905 (119 años),Todd Boehly,Mauricio Pochettino,Stamford Bridge,"Fulham Rd, Fulham, London SW6 1HS, Reino Unido(Coord.51°28′54″N0°11′28″O﻿ / ﻿51.481667,-0.191111)",41.000 espectadores,Fulham Rd,Chelsea FC
