tm_id,player_name,player_position,player_details,player_age,player_nationality,team_left,league_left,country_previous,team_joined,league_joined,country_current,transf_date,market_value
392743,Jesper Löfgren,Centre-Back,https://www.transfermarkt.com/jesper-lofgren/profil/spieler/392743,26,Sweden,Djurgårdens IF,Allsvenskan,Sweden,FC Luzern,Super League,Switzerland,"Jan 18, 2024",€600k
391497,Lucas Lovat,Left-Back,https://www.transfermarkt.com/lucas-lovat/profil/spieler/391497,27,Brazil,Slovan Bratislava,Nike Liga,Slovakia,Akhmat Grozny,Premier Liga,Russia,"Jan 18, 2024",€600k
424900,Tom Holmes,Centre-Back,https://www.transfermarkt.com/tom-holmes/profil/spieler/424900,23,England,Luton Town,Premier League,England,Reading FC,League One,England,"Jan 18, 2024",€3.50m
916920,Shavy Babicka,Right Winger,https://www.transfermarkt.com/shavy-babicka/profil/spieler/916920,23,Gabon,Aris Limassol,Protathlima Cyta,Cyprus,FC Toulouse,Ligue 1,France,"Jan 18, 2024",€1.00m
492730,Takuya Ogiwara,Left-Back,https://www.transfermarkt.com/takuya-ogiwara/profil/spieler/492730,24,Japan,Urawa Red Diamonds,J1 League,Japan,GNK Dinamo Zagreb,SuperSport HNL,Croatia,"Jan 18, 2024",€650k
458367,Arbër Hoxha,Left Winger,https://www.transfermarkt.com/arber-hoxha/profil/spieler/458367,25,Kosovo,Slaven Belupo Koprivnica,SuperSport HNL,Croatia,GNK Dinamo Zagreb,SuperSport HNL,Croatia,"Jan 18, 2024",€1.00m
394980,Marat Bystrov,Right-Back,https://www.transfermarkt.com/marat-bystrov/profil/spieler/394980,31,Kazakhstan,Akhmat Grozny,Premier Liga,Russia,FC Astana,Premier Liga,Kazakhstan,"Jan 18, 2024",€700k
248030,Renzo López,Centre-Forward,https://www.transfermarkt.com/renzo-lopez/profil/spieler/248030,29,Uruguay,Club Atlético Tigre,Liga Profesional,Argentina,Independiente del Valle,Serie A Primera Etapa,Ecuador,"Jan 18, 2024",€1.20m
220656,László Kleinheisler,Attacking Midfield,https://www.transfermarkt.com/laszlo-kleinheisler/profil/spieler/220656,29,Hungary,Panathinaikos FC,Super League 1,Greece,HNK Hajduk Split,SuperSport HNL,Croatia,"Jan 18, 2024",€1.50m
382171,Emerson Santos,Centre-Back,https://www.transfermarkt.com/emerson-santos/profil/spieler/382171,28,Brazil,Kashiwa Reysol,J1 League,Japan,AA Internacional de Limeira,Paulistão A1 - Primeira Fase,Brazil,"Jan 18, 2024",€500k
