tm_id,player_name,player_position,player_details,player_age,player_nationality,team_left,league_left,country_previous,team_joined,league_joined,country_current,transf_date,market_value
627227,Peglow,Left Winger,https://www.transfermarkt.com/peglow/profil/spieler/627227,22,Brazil,Sport Club Internacional,Série A,Brazil,Radomiak Radom,Ekstraklasa,Poland,"Mar 19, 2024",€1.50m
377605,Hamdou El Houni,Left Winger,https://www.transfermarkt.com/hamdou-el-houni/profil/spieler/377605,30,Libya,Wydad Casablanca,Botola Pro Inwi,Morocco,Without ClubWithout Club,No league,No country,"Mar 19, 2024",€1.10m
