tm_id,player_name,player_position,player_details,player_age,player_nationality,team_left,league_left,country_previous,team_joined,league_joined,country_current,transf_date,market_value
699182,Dembo Darboe,Centre-Forward,https://www.transfermarkt.com/dembo-darboe/profil/spieler/699182,25,The Gambia,Al-Nasr SC (UAE),UAE Pro League,United Arab Emirates,Ordabasy Shymkent,Premier Liga,Kazakhstan,"Mar 22, 2024",€700k
542462,Peter Christiansen,Right Winger,https://www.transfermarkt.com/peter-christiansen/profil/spieler/542462,24,Denmark,SönderjyskE,1.Division,Denmark,Viking FK,Eliteserien,Norway,"Mar 22, 2024",€800k
367232,Eric Kitolano,Attacking Midfield,https://www.transfermarkt.com/eric-kitolano/profil/spieler/367232,26,Norway,Molde FK,Eliteserien,Norway,Lillestrøm SK,Eliteserien,Norway,"Mar 22, 2024",€900k
