name,latitude,longitude,state,country,sky_weather,weather_description,timestamp,Team
Qaem Shahr,36.4636399,52.8579311,Mazandaran Province,IR,Clear,clear sky,2024-03-26 19:54:45,FC Nassaji Mazandaran
Pachuca,20.1165413,-98.7413535,Hidalgo,MX,Clouds,few clouds,2024-03-26 19:48:24,CF Pachuca
Avenida del Mundial 82,No data,No data,No data,No data,No data,No data,No data,Real Valladolid CF
Groninga,53.2190652,6.5680077,Groningen,NL,Clouds,overcast clouds,2024-03-26 19:54:47,FC Groningen
Molde,No data,No data,No data,No data,No data,No data,No data,Molde FK
Salvador de Bahía,-12.9822499,-38.4812772,Bahia,BR,Clouds,scattered clouds,2024-03-26 19:51:03,Esporte Clube Bahia
Av. John F. Kennedy y Gustavo Lemos,No data,No data,No data,No data,No data,No data,No data,LDU Quito
